train_loss,train_acc,epoch,step,val_loss,val_acc
1.2052401304244995,0.703125,0,49,,
0.631962239742279,0.84375,0,99,,
0.19716191291809082,0.984375,0,149,,
0.15059593319892883,0.984375,0,199,,
0.11026597768068314,1.0,0,249,,
0.12408390641212463,0.984375,0,299,,
0.16662383079528809,0.921875,0,349,,
0.11352052539587021,0.96875,0,399,,
0.29218238592147827,0.90625,0,449,,
0.24120160937309265,0.953125,0,499,,
0.09868478029966354,0.96875,0,549,,
0.0962386205792427,0.984375,0,599,,
0.03646314889192581,1.0,0,649,,
0.20195519924163818,0.9375,0,699,,
0.06020268052816391,0.96875,0,749,,
0.03545450046658516,1.0,0,799,,
0.12673498690128326,0.953125,0,849,,
,,0,859,0.05728115141391754,0.9842000007629395
0.024151314049959183,1.0,1,899,,
0.0401308573782444,0.984375,1,949,,
0.056279707700014114,0.984375,1,999,,
0.058478325605392456,0.984375,1,1049,,
0.11515636742115021,0.96875,1,1099,,
0.0590691864490509,0.984375,1,1149,,
0.014144418761134148,1.0,1,1199,,
0.0463789701461792,0.984375,1,1249,,
0.03908447176218033,0.984375,1,1299,,
0.10041047632694244,0.953125,1,1349,,
0.022769572213292122,0.984375,1,1399,,
0.019744420424103737,1.0,1,1449,,
0.0064739054068923,1.0,1,1499,,
0.013244636356830597,1.0,1,1549,,
0.012572754174470901,1.0,1,1599,,
0.009148906916379929,1.0,1,1649,,
0.14001616835594177,0.96875,1,1699,,
,,1,1719,0.04396422579884529,0.9872000217437744
0.019171006977558136,0.984375,2,1749,,
0.015709849074482918,1.0,2,1799,,
0.015536409802734852,1.0,2,1849,,
0.06378623843193054,0.984375,2,1899,,
0.019565578550100327,1.0,2,1949,,
0.01421048678457737,1.0,2,1999,,
0.02163664996623993,1.0,2,2049,,
0.00806344673037529,1.0,2,2099,,
0.023666536435484886,0.984375,2,2149,,
0.04076915234327316,0.96875,2,2199,,
0.005361391697078943,1.0,2,2249,,
0.041257958859205246,0.984375,2,2299,,
0.008767941035330296,1.0,2,2349,,
0.013318952172994614,1.0,2,2399,,
0.004592769779264927,1.0,2,2449,,
0.02926110476255417,1.0,2,2499,,
0.015591103583574295,1.0,2,2549,,
,,2,2579,0.0484667643904686,0.9851999878883362
0.0034626417327672243,1.0,3,2599,,
0.004216798581182957,1.0,3,2649,,
0.005376179702579975,1.0,3,2699,,
0.004479771014302969,1.0,3,2749,,
0.004851778969168663,1.0,3,2799,,
0.08615843206644058,0.984375,3,2849,,
0.0032236853148788214,1.0,3,2899,,
0.004386155866086483,1.0,3,2949,,
0.009350869804620743,1.0,3,2999,,
0.022172778844833374,0.984375,3,3049,,
0.0022796750999987125,1.0,3,3099,,
0.02372046932578087,0.984375,3,3149,,
0.008318424224853516,1.0,3,3199,,
0.025234321132302284,0.984375,3,3249,,
0.003859751857817173,1.0,3,3299,,
0.004742839839309454,1.0,3,3349,,
0.02362574078142643,0.984375,3,3399,,
,,3,3439,0.050604529678821564,0.9843999743461609
0.006791341584175825,1.0,4,3449,,
0.0032117145601660013,1.0,4,3499,,
0.004335169214755297,1.0,4,3549,,
0.0013518977211788297,1.0,4,3599,,
0.002004801295697689,1.0,4,3649,,
0.028547825291752815,0.984375,4,3699,,
0.0044401236809790134,1.0,4,3749,,
0.00392140680924058,1.0,4,3799,,
0.010556493885815144,1.0,4,3849,,
0.0020047540310770273,1.0,4,3899,,
0.009142530150711536,1.0,4,3949,,
0.0028049147222191095,1.0,4,3999,,
0.00832500122487545,1.0,4,4049,,
0.021086759865283966,0.984375,4,4099,,
0.02344454824924469,1.0,4,4149,,
0.002413524314761162,1.0,4,4199,,
0.008879006840288639,1.0,4,4249,,
0.017970940098166466,1.0,4,4299,,
,,4,4299,0.06515767425298691,0.9801999926567078
0.010242922231554985,1.0,5,4349,,
0.06157857924699783,0.984375,5,4399,,
0.0010761333396658301,1.0,5,4449,,
0.001300664502196014,1.0,5,4499,,
0.0010208814637735486,1.0,5,4549,,
0.0038173820357769728,1.0,5,4599,,
0.006157296244055033,1.0,5,4649,,
0.06960014998912811,0.984375,5,4699,,
0.0031474600546061993,1.0,5,4749,,
0.06331538408994675,0.984375,5,4799,,
0.002701232209801674,1.0,5,4849,,
0.006004536524415016,1.0,5,4899,,
0.008340023458003998,1.0,5,4949,,
0.040805213153362274,0.984375,5,4999,,
0.005926379468291998,1.0,5,5049,,
0.0009440651047043502,1.0,5,5099,,
0.0021887309849262238,1.0,5,5149,,
,,5,5159,0.03542397916316986,0.9896000027656555
0.0050790803506970406,1.0,6,5199,,
0.0024989345110952854,1.0,6,5249,,
0.00165498664136976,1.0,6,5299,,
0.0009869823697954416,1.0,6,5349,,
0.003915353678166866,1.0,6,5399,,
0.005364078562706709,1.0,6,5449,,
0.0007420440088026226,1.0,6,5499,,
0.004129224456846714,1.0,6,5549,,
0.024064870551228523,0.984375,6,5599,,
0.1000385731458664,0.953125,6,5649,,
0.07328014075756073,0.984375,6,5699,,
0.0010226783342659473,1.0,6,5749,,
0.0007157641812227666,1.0,6,5799,,
0.001780885737389326,1.0,6,5849,,
0.0004545146075543016,1.0,6,5899,,
0.00034154520835727453,1.0,6,5949,,
0.009544150903820992,1.0,6,5999,,
,,6,6019,0.033729925751686096,0.9900000095367432
0.00043438668944872916,1.0,7,6049,,
0.0049942126497626305,1.0,7,6099,,
0.007119306828826666,1.0,7,6149,,
0.05490878224372864,0.984375,7,6199,,
0.0009867148473858833,1.0,7,6249,,
0.004396465606987476,1.0,7,6299,,
0.0072075799107551575,1.0,7,6349,,
0.0014095508959144354,1.0,7,6399,,
0.0036704798694700003,1.0,7,6449,,
0.0010088107082992792,1.0,7,6499,,
0.0011127246543765068,1.0,7,6549,,
0.01674174703657627,1.0,7,6599,,
0.030522610992193222,0.984375,7,6649,,
0.004058303311467171,1.0,7,6699,,
0.001025491626933217,1.0,7,6749,,
0.0018418420804664493,1.0,7,6799,,
0.000980679295025766,1.0,7,6849,,
,,7,6879,0.034176141023635864,0.9904000163078308
0.0005589338834397495,1.0,8,6899,,
0.0011741475900635123,1.0,8,6949,,
0.0013338421704247594,1.0,8,6999,,
0.0016327344346791506,1.0,8,7049,,
0.00033820929820649326,1.0,8,7099,,
0.0009532181429676712,1.0,8,7149,,
0.0002811479498632252,1.0,8,7199,,
0.0008521499112248421,1.0,8,7249,,
0.0015184428775683045,1.0,8,7299,,
0.000531843863427639,1.0,8,7349,,
0.004207432270050049,1.0,8,7399,,
0.0020734507124871016,1.0,8,7449,,
0.003932813182473183,1.0,8,7499,,
0.0021055180113762617,1.0,8,7549,,
0.003928863909095526,1.0,8,7599,,
0.00042616555583663285,1.0,8,7649,,
0.0019496026216074824,1.0,8,7699,,
,,8,7739,0.0375923290848732,0.9894000291824341
0.0014650690136477351,1.0,9,7749,,
0.0015126451617106795,1.0,9,7799,,
0.005353751126676798,1.0,9,7849,,
0.0007917300099506974,1.0,9,7899,,
0.00431676534935832,1.0,9,7949,,
0.005505811423063278,1.0,9,7999,,
0.00034716937807388604,1.0,9,8049,,
0.014414633624255657,0.984375,9,8099,,
0.00903987418860197,1.0,9,8149,,
0.00024294739705510437,1.0,9,8199,,
0.023470034822821617,0.984375,9,8249,,
0.0006413102964870632,1.0,9,8299,,
0.05125304311513901,0.96875,9,8349,,
0.0006295135244727135,1.0,9,8399,,
0.0006197813199833035,1.0,9,8449,,
0.001552281086333096,1.0,9,8499,,
0.0012647842522710562,1.0,9,8549,,
0.00035070095327682793,1.0,9,8599,,
,,9,8599,0.030872900038957596,0.9911999702453613
0.0025521444622427225,1.0,10,8649,,
0.002055622637271881,1.0,10,8699,,
0.00023977222735993564,1.0,10,8749,,
0.0004055816389154643,1.0,10,8799,,
0.0005333548178896308,1.0,10,8849,,
0.00043890680535696447,1.0,10,8899,,
0.005962591618299484,1.0,10,8949,,
0.0004000021144747734,1.0,10,8999,,
0.001886937185190618,1.0,10,9049,,
0.009084227494895458,1.0,10,9099,,
0.0002231622493127361,1.0,10,9149,,
0.0007367143407464027,1.0,10,9199,,
0.004031926393508911,1.0,10,9249,,
0.028679272159934044,1.0,10,9299,,
0.00020440484513528645,1.0,10,9349,,
0.0002102539874613285,1.0,10,9399,,
0.002052305033430457,1.0,10,9449,,
,,10,9459,0.031910888850688934,0.9919999837875366
0.0005097125540487468,1.0,11,9499,,
0.00029197754338383675,1.0,11,9549,,
0.004949107766151428,1.0,11,9599,,
0.00048216668074019253,1.0,11,9649,,
0.0041975839994847775,1.0,11,9699,,
0.007157641462981701,1.0,11,9749,,
0.00048668248928152025,1.0,11,9799,,
0.004143299534916878,1.0,11,9849,,
0.002048514550551772,1.0,11,9899,,
0.013737841509282589,1.0,11,9949,,
0.0005038903909735382,1.0,11,9999,,
0.0008333376608788967,1.0,11,10049,,
0.00011779629858210683,1.0,11,10099,,
0.0007549159927293658,1.0,11,10149,,
0.00019253410573583096,1.0,11,10199,,
0.000597528531216085,1.0,11,10249,,
0.0030781945679336786,1.0,11,10299,,
,,11,10319,0.0394335500895977,0.9901999831199646
0.000791661674156785,1.0,12,10349,,
0.00042065102024935186,1.0,12,10399,,
0.000509829493239522,1.0,12,10449,,
0.007902353070676327,1.0,12,10499,,
0.000269998621661216,1.0,12,10549,,
0.000681530509609729,1.0,12,10599,,
0.0005420532543212175,1.0,12,10649,,
0.0003658570349216461,1.0,12,10699,,
0.0007800032035447657,1.0,12,10749,,
0.0009627995896153152,1.0,12,10799,,
0.0020399978384375572,1.0,12,10849,,
0.0017360975034534931,1.0,12,10899,,
0.0012996889417991042,1.0,12,10949,,
0.002148814732208848,1.0,12,10999,,
0.0002654286799952388,1.0,12,11049,,
0.0009604850201867521,1.0,12,11099,,
0.0003589247935451567,1.0,12,11149,,
,,12,11179,0.03751169517636299,0.989799976348877
7.128805737011135e-05,1.0,13,11199,,
0.000956954259891063,1.0,13,11249,,
0.0004130245069973171,1.0,13,11299,,
0.00245176674798131,1.0,13,11349,,
0.002117656636983156,1.0,13,11399,,
0.00041130059980787337,1.0,13,11449,,
0.005597360897809267,1.0,13,11499,,
0.006460550241172314,1.0,13,11549,,
0.0009678258211351931,1.0,13,11599,,
0.0008993193041533232,1.0,13,11649,,
0.0003476406855043024,1.0,13,11699,,
0.02006291225552559,1.0,13,11749,,
0.0002250336401630193,1.0,13,11799,,
0.0032910259906202555,1.0,13,11849,,
0.00020584372396115214,1.0,13,11899,,
0.00020400116045493633,1.0,13,11949,,
0.0001064519165083766,1.0,13,11999,,
,,13,12039,0.030063876882195473,0.9919999837875366
0.0005519918049685657,1.0,14,12049,,
0.0004937279154546559,1.0,14,12099,,
0.004015302751213312,1.0,14,12149,,
0.00012495904229581356,1.0,14,12199,,
0.0001591652398929,1.0,14,12249,,
0.00014023386756889522,1.0,14,12299,,
0.00016642392438370734,1.0,14,12349,,
0.04599316418170929,0.984375,14,12399,,
8.173460810212418e-05,1.0,14,12449,,
0.002611227333545685,1.0,14,12499,,
0.0016087224939838052,1.0,14,12549,,
0.0007619639509357512,1.0,14,12599,,
0.00029953091870993376,1.0,14,12649,,
0.0025821730960160494,1.0,14,12699,,
0.00113260792568326,1.0,14,12749,,
0.0008823132957331836,1.0,14,12799,,
0.0009557352168485522,1.0,14,12849,,
0.00030540701118297875,1.0,14,12899,,
,,14,12899,0.03278130665421486,0.991599977016449
0.00046277165529318154,1.0,15,12949,,
0.002134174108505249,1.0,15,12999,,
0.00013928240514360368,1.0,15,13049,,
0.00036592126707546413,1.0,15,13099,,
0.004178681876510382,1.0,15,13149,,
0.0004766376514453441,1.0,15,13199,,
0.008117224089801311,1.0,15,13249,,
0.015467376448214054,0.984375,15,13299,,
0.007197047118097544,1.0,15,13349,,
0.006760064512491226,1.0,15,13399,,
0.0002572225930634886,1.0,15,13449,,
0.0045490930788218975,1.0,15,13499,,
0.005577316042035818,1.0,15,13549,,
0.03182607144117355,0.984375,15,13599,,
0.00042072063661180437,1.0,15,13649,,
0.0008325618109665811,1.0,15,13699,,
0.0035640362184494734,1.0,15,13749,,
,,15,13759,0.03250501677393913,0.991599977016449
4.809243910131045e-05,1.0,16,13799,,
0.0003007190825883299,1.0,16,13849,,
0.0008809524006210268,1.0,16,13899,,
0.010725749656558037,1.0,16,13949,,
0.014243828132748604,0.984375,16,13999,,
0.007354508154094219,1.0,16,14049,,
0.0001871776912594214,1.0,16,14099,,
0.017035741358995438,1.0,16,14149,,
0.0018076540436595678,1.0,16,14199,,
0.0006742287077941,1.0,16,14249,,
0.00012637165491469204,1.0,16,14299,,
0.001441003754734993,1.0,16,14349,,
7.045813254080713e-05,1.0,16,14399,,
0.00013545782712753862,1.0,16,14449,,
0.015514812432229519,0.984375,16,14499,,
0.0003784401051234454,1.0,16,14549,,
0.0007106122793629766,1.0,16,14599,,
,,16,14619,0.0359184704720974,0.9919999837875366
0.0005022173863835633,1.0,17,14649,,
0.00016517724725417793,1.0,17,14699,,
0.0012847690377384424,1.0,17,14749,,
0.0006001917063258588,1.0,17,14799,,
0.0016685103764757514,1.0,17,14849,,
0.000405195722123608,1.0,17,14899,,
0.0003641348739620298,1.0,17,14949,,
0.01878872700035572,0.984375,17,14999,,
0.0041929674334824085,1.0,17,15049,,
0.0003049573570024222,1.0,17,15099,,
6.731962639605626e-05,1.0,17,15149,,
0.007382912561297417,1.0,17,15199,,
0.001518767443485558,1.0,17,15249,,
0.000983161386102438,1.0,17,15299,,
0.0007901077042333782,1.0,17,15349,,
0.03581319376826286,0.984375,17,15399,,
0.0010865252697840333,1.0,17,15449,,
,,17,15479,0.02993653528392315,0.9926000237464905
4.939981226925738e-05,1.0,18,15499,,
0.00239115790463984,1.0,18,15549,,
0.0005482805427163839,1.0,18,15599,,
0.00017182233568746597,1.0,18,15649,,
0.004023701883852482,1.0,18,15699,,
0.0018946373602375388,1.0,18,15749,,
0.0019511185819283128,1.0,18,15799,,
0.0001555961644044146,1.0,18,15849,,
0.00033733047894202173,1.0,18,15899,,
0.00040676663047634065,1.0,18,15949,,
0.001216441742144525,1.0,18,15999,,
0.0033210969995707273,1.0,18,16049,,
0.0001584817364346236,1.0,18,16099,,
0.0016210080357268453,1.0,18,16149,,
0.00031246355501934886,1.0,18,16199,,
0.0008846165146678686,1.0,18,16249,,
0.026025548577308655,0.984375,18,16299,,
,,18,16339,0.03763983026146889,0.9914000034332275
0.00029910358716733754,1.0,19,16349,,
0.010042493231594563,1.0,19,16399,,
0.00024055656103882939,1.0,19,16449,,
0.0002527180768083781,1.0,19,16499,,
0.00036206061486154795,1.0,19,16549,,
0.002168218372389674,1.0,19,16599,,
0.00010850733087863773,1.0,19,16649,,
0.000657116062939167,1.0,19,16699,,
0.0012658017221838236,1.0,19,16749,,
0.0001039151320583187,1.0,19,16799,,
0.006054990459233522,1.0,19,16849,,
0.0005588717758655548,1.0,19,16899,,
0.020437199622392654,0.984375,19,16949,,
0.0009031064691953361,1.0,19,16999,,
0.012914142571389675,1.0,19,17049,,
0.0002642204344738275,1.0,19,17099,,
0.03599022328853607,0.984375,19,17149,,
0.0027434767689555883,1.0,19,17199,,
,,19,17199,0.03369709476828575,0.9923999905586243
0.01010817103087902,1.0,20,17249,,
0.004168056882917881,1.0,20,17299,,
0.0009258459904231131,1.0,20,17349,,
5.1027956942562014e-05,1.0,20,17399,,
7.929821003926918e-05,1.0,20,17449,,
0.00016449391841888428,1.0,20,17499,,
0.00045912875793874264,1.0,20,17549,,
0.00014675335842184722,1.0,20,17599,,
0.003277726471424103,1.0,20,17649,,
0.0004462986544240266,1.0,20,17699,,
0.00041175499791279435,1.0,20,17749,,
0.02577863819897175,0.984375,20,17799,,
0.00036756700137630105,1.0,20,17849,,
0.00043783834553323686,1.0,20,17899,,
0.00014791001740377396,1.0,20,17949,,
4.346840432845056e-05,1.0,20,17999,,
0.00012006091128569096,1.0,20,18049,,
,,20,18059,0.03563773259520531,0.9908000230789185
0.0003349086327943951,1.0,21,18099,,
6.744758866261691e-05,1.0,21,18149,,
0.0003713019541464746,1.0,21,18199,,
0.00018924988398794085,1.0,21,18249,,
0.002185403136536479,1.0,21,18299,,
0.0007134175393730402,1.0,21,18349,,
0.0001328866055700928,1.0,21,18399,,
0.0019734189845621586,1.0,21,18449,,
8.52320299600251e-05,1.0,21,18499,,
0.003608738537877798,1.0,21,18549,,
5.6023614888545126e-05,1.0,21,18599,,
0.0026451097801327705,1.0,21,18649,,
8.086265734164044e-05,1.0,21,18699,,
0.0003196437319274992,1.0,21,18749,,
8.659614104544744e-05,1.0,21,18799,,
0.0015570493414998055,1.0,21,18849,,
0.015413857996463776,0.984375,21,18899,,
,,21,18919,0.04852866008877754,0.9876000285148621
0.00014356935571413487,1.0,22,18949,,
0.00039260898483917117,1.0,22,18999,,
0.00033504722523503006,1.0,22,19049,,
0.006456315983086824,1.0,22,19099,,
4.4075259211240336e-05,1.0,22,19149,,
0.00015284965047612786,1.0,22,19199,,
0.0002614728582557291,1.0,22,19249,,
4.508106576395221e-05,1.0,22,19299,,
0.0019445143407210708,1.0,22,19349,,
0.0042785597033798695,1.0,22,19399,,
0.0003864416794385761,1.0,22,19449,,
0.0001672994258115068,1.0,22,19499,,
0.0004599682579282671,1.0,22,19549,,
0.017865372821688652,0.984375,22,19599,,
3.30000912072137e-05,1.0,22,19649,,
0.002874829340726137,1.0,22,19699,,
0.0002646080101840198,1.0,22,19749,,
,,22,19779,0.029266079887747765,0.9937999844551086
4.533664832706563e-05,1.0,23,19799,,
6.551691330969334e-05,1.0,23,19849,,
0.0035433322191238403,1.0,23,19899,,
0.0005469581228680909,1.0,23,19949,,
0.00036424450809136033,1.0,23,19999,,
0.002523179166018963,1.0,23,20049,,
5.838866127305664e-05,1.0,23,20099,,
0.00010584612027741969,1.0,23,20149,,
0.009063678793609142,1.0,23,20199,,
0.0035349733661860228,1.0,23,20249,,
0.0015125665813684464,1.0,23,20299,,
0.0016556853661313653,1.0,23,20349,,
0.0014770347625017166,1.0,23,20399,,
0.005095325410366058,1.0,23,20449,,
0.0006130660185590386,1.0,23,20499,,
0.002368354005739093,1.0,23,20549,,
0.001795839867554605,1.0,23,20599,,
,,23,20639,0.02692977897822857,0.9918000102043152
0.0003462407912593335,1.0,24,20649,,
0.00030354387126863003,1.0,24,20699,,
0.03326253965497017,0.984375,24,20749,,
0.0009292138856835663,1.0,24,20799,,
0.00014832406304776669,1.0,24,20849,,
0.0018543137703090906,1.0,24,20899,,
0.0001338408183073625,1.0,24,20949,,
0.003977141808718443,1.0,24,20999,,
0.001708729425445199,1.0,24,21049,,
9.61760088102892e-05,1.0,24,21099,,
0.00010136621131096035,1.0,24,21149,,
7.974071922944859e-05,1.0,24,21199,,
0.00021816744992975146,1.0,24,21249,,
0.00028110790299251676,1.0,24,21299,,
0.00025535118766129017,1.0,24,21349,,
0.0006659781793132424,1.0,24,21399,,
5.7391574955545366e-05,1.0,24,21449,,
0.000253651145612821,1.0,24,21499,,
,,24,21499,0.028569510206580162,0.9936000108718872
0.00011802551307482645,1.0,25,21549,,
8.47519186208956e-05,1.0,25,21599,,
4.394621282699518e-05,1.0,25,21649,,
0.0001161071631941013,1.0,25,21699,,
7.00972304912284e-05,1.0,25,21749,,
4.5873966882936656e-05,1.0,25,21799,,
0.000115490191092249,1.0,25,21849,,
3.0348361178766936e-05,1.0,25,21899,,
0.002670812653377652,1.0,25,21949,,
0.0005327688995748758,1.0,25,21999,,
0.0007936825277283788,1.0,25,22049,,
0.0007058357005007565,1.0,25,22099,,
5.389362922869623e-05,1.0,25,22149,,
0.0003234292089473456,1.0,25,22199,,
0.12999068200588226,0.984375,25,22249,,
0.0009993199491873384,1.0,25,22299,,
0.0028445757925510406,1.0,25,22349,,
,,25,22359,0.06166686490178108,0.9861999750137329
0.0004872674180660397,1.0,26,22399,,
0.0005210062372498214,1.0,26,22449,,
0.00017819412460085005,1.0,26,22499,,
0.00014942862617317587,1.0,26,22549,,
0.00015545256610494107,1.0,26,22599,,
0.01349450834095478,0.984375,26,22649,,
7.344143523368984e-05,1.0,26,22699,,
0.0005843721446581185,1.0,26,22749,,
0.0002682254125829786,1.0,26,22799,,
0.001046587829478085,1.0,26,22849,,
7.703902520006523e-05,1.0,26,22899,,
7.552879105787724e-05,1.0,26,22949,,
3.45941552950535e-05,1.0,26,22999,,
8.388032438233495e-05,1.0,26,23049,,
0.00023632997181266546,1.0,26,23099,,
5.395554399001412e-05,1.0,26,23149,,
3.999336695414968e-05,1.0,26,23199,,
,,26,23219,0.02910204790532589,0.9927999973297119
3.3472439099568874e-05,1.0,27,23249,,
4.7731467930134386e-05,1.0,27,23299,,
0.00034820433938875794,1.0,27,23349,,
0.0014651356032118201,1.0,27,23399,,
0.0005675902357324958,1.0,27,23449,,
5.3926643886370584e-05,1.0,27,23499,,
0.00021255821047816426,1.0,27,23549,,
0.00016973973833955824,1.0,27,23599,,
0.0007256681565195322,1.0,27,23649,,
0.0007299912977032363,1.0,27,23699,,
0.0008504142169840634,1.0,27,23749,,
0.025394434109330177,0.984375,27,23799,,
0.00023673354007769376,1.0,27,23849,,
0.0003330947656650096,1.0,27,23899,,
0.00022526939574163407,1.0,27,23949,,
0.014964645728468895,0.984375,27,23999,,
0.00011414835171308368,1.0,27,24049,,
,,27,24079,0.03202309086918831,0.9923999905586243
6.0022684920113534e-05,1.0,28,24099,,
0.0013663701247423887,1.0,28,24149,,
6.776814552722499e-05,1.0,28,24199,,
4.9381356802769005e-05,1.0,28,24249,,
0.0007310291402973235,1.0,28,24299,,
0.00015087652718648314,1.0,28,24349,,
8.516119123669341e-05,1.0,28,24399,,
7.235330122057348e-05,1.0,28,24449,,
0.0015972009859979153,1.0,28,24499,,
0.00011503638961585239,1.0,28,24549,,
6.001054134685546e-05,1.0,28,24599,,
0.0011800843058153987,1.0,28,24649,,
0.00026177725521847606,1.0,28,24699,,
0.0007543578394688666,1.0,28,24749,,
0.00015063821047078818,1.0,28,24799,,
0.00042738503543660045,1.0,28,24849,,
0.017394015565514565,0.984375,28,24899,,
,,28,24939,0.03366311267018318,0.9923999905586243
0.000201951086637564,1.0,29,24949,,
0.0028800279833376408,1.0,29,24999,,
0.00017211714293807745,1.0,29,25049,,
0.0011167346965521574,1.0,29,25099,,
0.007619122043251991,1.0,29,25149,,
0.0008575558313168585,1.0,29,25199,,
0.0006704431725665927,1.0,29,25249,,
0.0014893838670104742,1.0,29,25299,,
9.22480394365266e-05,1.0,29,25349,,
0.0002440829703118652,1.0,29,25399,,
0.00023750634863972664,1.0,29,25449,,
0.00020541893900372088,1.0,29,25499,,
0.0008096661185845733,1.0,29,25549,,
0.00035209095221944153,1.0,29,25599,,
0.000742166128475219,1.0,29,25649,,
0.00013248116010800004,1.0,29,25699,,
0.00033488048939034343,1.0,29,25749,,
5.561520447372459e-05,1.0,29,25799,,
,,29,25799,0.03047097474336624,0.9918000102043152
0.002277706516906619,1.0,30,25849,,
0.0004260253335814923,1.0,30,25899,,
0.00035424367524683475,1.0,30,25949,,
7.568921864731237e-05,1.0,30,25999,,
0.00048213620902970433,1.0,30,26049,,
0.007115024141967297,1.0,30,26099,,
0.008230753242969513,1.0,30,26149,,
5.782991138403304e-05,1.0,30,26199,,
0.0004761382006108761,1.0,30,26249,,
0.006680039688944817,1.0,30,26299,,
0.00010448800458107144,1.0,30,26349,,
2.1490950530278496e-05,1.0,30,26399,,
0.0033904302399605513,1.0,30,26449,,
0.0007629036554135382,1.0,30,26499,,
0.00010625665163388476,1.0,30,26549,,
0.0016180961392819881,1.0,30,26599,,
0.0018798942910507321,1.0,30,26649,,
,,30,26659,0.03405049443244934,0.9923999905586243
2.3260299713001586e-05,1.0,31,26699,,
5.880019307369366e-05,1.0,31,26749,,
0.00012968468945473433,1.0,31,26799,,
2.6803840228240006e-05,1.0,31,26849,,
0.00015577029262203723,1.0,31,26899,,
0.00015932660608086735,1.0,31,26949,,
3.192235453752801e-05,1.0,31,26999,,
0.0001938099885592237,1.0,31,27049,,
0.0003012919332832098,1.0,31,27099,,
0.0003450931399129331,1.0,31,27149,,
0.00010060775093734264,1.0,31,27199,,
5.3188363381195813e-05,1.0,31,27249,,
1.2106775102438405e-05,1.0,31,27299,,
0.0007981786038726568,1.0,31,27349,,
0.00020927995501551777,1.0,31,27399,,
0.0005612888489849865,1.0,31,27449,,
0.00018388201715424657,1.0,31,27499,,
,,31,27519,0.03028232418000698,0.9922000169754028
1.6416601283708587e-05,1.0,32,27549,,
1.5629955669282936e-05,1.0,32,27599,,
0.00010456531163072214,1.0,32,27649,,
0.027849381789565086,0.984375,32,27699,,
0.0003766708541661501,1.0,32,27749,,
7.788124639773741e-05,1.0,32,27799,,
0.00010971669689752162,1.0,32,27849,,
0.0011880185920745134,1.0,32,27899,,
4.413314309203997e-05,1.0,32,27949,,
0.00012916089326608926,1.0,32,27999,,
3.665283293230459e-05,1.0,32,28049,,
0.00162652472499758,1.0,32,28099,,
6.926595960976556e-05,1.0,32,28149,,
0.0005945015582256019,1.0,32,28199,,
4.3847419874509797e-05,1.0,32,28249,,
0.01929638907313347,0.984375,32,28299,,
0.0001211273847729899,1.0,32,28349,,
,,32,28379,0.03373691067099571,0.9914000034332275
9.336569928564131e-05,1.0,33,28399,,
0.0003259374643675983,1.0,33,28449,,
0.00018160062609240413,1.0,33,28499,,
4.363891275716014e-05,1.0,33,28549,,
5.016146315028891e-05,1.0,33,28599,,
0.0003725586284417659,1.0,33,28649,,
0.00016835113638080657,1.0,33,28699,,
0.00011182609159732237,1.0,33,28749,,
0.0004826315853279084,1.0,33,28799,,
0.00016263096767943352,1.0,33,28849,,
1.3886809028917924e-05,1.0,33,28899,,
0.00020190418581478298,1.0,33,28949,,
4.263729715603404e-05,1.0,33,28999,,
0.08322212100028992,0.984375,33,29049,,
0.00020094829960726202,1.0,33,29099,,
6.0713155107805505e-05,1.0,33,29149,,
1.71430019690888e-05,1.0,33,29199,,
,,33,29239,0.027498047798871994,0.9936000108718872
